,ID,Gender,Education,Offences
2640,33879,Male,Grade 12,0
2641,33890,Male,Diploma,0
2642,33901,Male,Degree,0
2643,33912,Male,Diploma,1
2644,33913,Female,Grade 12,0
2645,33915,Female,Diploma,0
2646,33941,Female,No records,2
2647,33973,Male,Grade 12,0
2648,33981,Female,Diploma,1
2649,33988,Female,Diploma,1
2650,33992,Male,Grade 12,3
2651,33995,Male,Diploma,1
2652,33996,Male,No records,1
2653,34005,Male,Degree,2
2654,34011,Male,Grade 12,0
2655,34023,Female,Diploma,2
2656,34035,Female,Grade 12,0
2657,34037,Male,No records,0
2658,34070,Female,Diploma,2
2659,34072,Male,Postgrad,0
2660,34084,Male,Diploma,0
2661,34102,Female,Grade 12,2
2662,34104,Male,No records,2
2663,34114,Male,No records,0
2664,34115,Male,Diploma,3
2665,34123,Female,Grade 12,0
2666,34131,Female,Degree,0
2667,34132,Female,Grade 12,2
2668,34142,Female,Postgrad,0
2669,34158,Female,Grade 12,3
2670,34180,Female,Postgrad,2
2671,34186,Male,Diploma,0
2672,34202,Female,Grade 12,0
2673,34211,Female,No records,1
2674,34222,Male,Grade 12,2
2675,34224,Male,Diploma,2
2676,34250,Male,Grade 12,1
2677,34252,Female,No records,3
2678,34264,Male,Grade 12,0
2679,34266,Male,Postgrad,2
2680,34275,Male,No records,0
2681,34285,Male,Grade 12,1
2682,34307,Female,Diploma,2
2683,34322,Male,Postgrad,0
2684,34323,Female,Diploma,0
2685,34336,Male,No records,0
2686,34338,Female,Diploma,2
2687,34343,Male,No records,0
2688,34345,Female,Grade 12,1
2689,34358,Female,Diploma,4
2690,34359,Male,Grade 12,0
2691,34374,Female,No records,1
2692,34413,Male,Grade 12,0
2693,34415,Female,Degree,0
2694,34417,Female,Grade 12,0
2695,34466,Male,Diploma,1
2696,34501,Male,Grade 12,2
2697,34508,Female,Degree,0
2698,34510,Male,Grade 12,0
2699,34515,Male,No records,2
2700,34538,Female,Degree,0
2701,34564,Male,Diploma,0
2702,34569,Male,Postgrad,0
2703,34572,Male,Diploma,0
2704,34582,Female,Grade 12,0
2705,34584,Female,Degree,0
2706,34588,Male,Degree,2
2707,34591,Male,Grade 12,1
2708,34600,Female,Diploma,2
2709,34604,Female,Diploma,0
2710,34610,Male,Diploma,0
2711,34618,Male,No records,0
2712,34625,Male,Diploma,0
2713,34626,Female,Degree,0
2714,34627,Female,No records,2
2715,34650,Female,Grade 12,0
2716,34656,Female,Diploma,1
2717,34659,Female,Diploma,0
2718,34663,Male,Grade 12,1
2719,34682,Male,No records,0
2720,34683,Male,Diploma,1
2721,34687,Male,Grade 12,0
2722,34701,Male,Degree,0
2723,34706,Female,Degree,1
2724,34714,Male,Diploma,1
2725,34723,Female,Grade 12,2
2726,34727,Male,Grade 12,0
2727,34729,Female,Diploma,4
2728,34741,Female,Grade 12,2
2729,34742,Male,Degree,0
2730,34751,Female,No records,1
2731,34759,Male,Degree,1
2732,34778,Male,Diploma,1
2733,34788,Male,Grade 12,0
2734,34793,Male,Grade 12,1
2735,34811,Female,Degree,0
2736,34819,Male,Diploma,0
2737,34820,Female,Grade 12,0
2738,34841,Male,Grade 12,1
2739,34846,Male,Grade 12,0
2740,34851,Female,Diploma,2
2741,34857,Female,No records,0
2742,34894,Male,No records,1
2743,34895,Female,Grade 12,0
2744,34898,Male,Grade 12,0
2745,34901,Male,Grade 12,0
2746,34903,Male,Grade 12,0
2747,34907,Female,Grade 12,1
2748,34945,Male,Grade 12,0
2749,34955,Female,Degree,0
2750,34977,Female,Grade 12,2
2751,34987,Female,Grade 12,2
2752,34991,Female,Degree,1
2753,34998,Female,Grade 12,3
2754,35000,Female,Degree,0
2755,35014,Male,Grade 12,4
2756,35018,Male,No records,2
2757,35025,Female,Grade 12,1
2758,35029,Male,Diploma,1
2759,35030,Male,Grade 12,1
2760,35035,Male,Degree,0
2761,35049,Male,Grade 12,0
2762,35053,Female,Grade 12,0
2763,35060,Male,Degree,0
2764,35066,Female,Grade 12,0
2765,35077,Male,Postgrad,1
2766,35080,Female,Grade 12,4
2767,35094,Male,No records,0
2768,35099,Female,Diploma,0
2769,35104,Male,Degree,0
2770,35106,Female,Diploma,0
2771,35129,Female,Diploma,0
2772,35133,Female,Grade 12,0
2773,35142,Female,Postgrad,0
2774,35206,Male,No records,1
2775,35209,Male,No records,1
2776,35212,Female,Diploma,1
2777,35236,Female,Degree,1
2778,35243,Female,Diploma,0
2779,35261,Male,Diploma,0
2780,35287,Female,Degree,0
2781,35289,Male,Diploma,0
2782,35293,Male,Degree,0
2783,35305,Male,Diploma,0
2784,35317,Male,Degree,2
2785,35318,Male,Degree,0
2786,35320,Female,No records,0
2787,35325,Male,Grade 12,2
2788,35331,Male,Grade 12,0
2789,35339,Female,No records,2
2790,35343,Female,Diploma,1
2791,35356,Male,Grade 12,1
2792,35361,Male,Diploma,0
2793,35371,Female,Grade 12,3
2794,35372,Female,Diploma,0
2795,35389,Female,Diploma,3
2796,35395,Male,Degree,0
2797,35419,Female,No records,0
2798,35427,Male,Grade 12,0
2799,35441,Male,Grade 12,0
2800,35453,Male,Grade 12,0
2801,35455,Male,Grade 12,0
2802,35463,Female,Diploma,1
2803,35467,Female,Diploma,0
2804,35468,Male,Grade 12,0
2805,35473,Male,Diploma,2
2806,35479,Female,Degree,0
2807,35483,Female,Grade 12,0
2808,35490,Male,Diploma,3
2809,35491,Male,Grade 12,2
2810,35494,Female,Grade 12,0
2811,35496,Male,Diploma,2
2812,35498,Male,Diploma,0
2813,35512,Female,No records,0
2814,35514,Male,Diploma,0
2815,35555,Male,Postgrad,0
2816,35556,Male,Grade 12,1
2817,35560,Male,Grade 12,1
2818,35567,Male,Grade 12,0
2819,35571,Female,Grade 12,2
2820,35583,Male,Diploma,0
2821,35586,Female,Grade 12,0
2822,35598,Female,Degree,0
2823,35603,Female,No records,1
2824,35609,Male,Grade 12,1
2825,35616,Female,No records,3
2826,35622,Male,Degree,0
2827,35627,Female,Diploma,1
2828,35670,Female,Degree,1
2829,35679,Male,Postgrad,2
2830,35687,Male,Grade 12,0
2831,35688,Male,Diploma,0
2832,35698,Female,Degree,0
2833,35699,Female,Grade 12,2
2834,35702,Male,Diploma,0
2835,35707,Male,Grade 12,0
2836,35716,Female,Diploma,0
2837,35731,Female,Grade 12,0
2838,35747,Male,Postgrad,0
2839,35749,Male,Grade 12,2
2840,35756,Female,Degree,3
2841,35765,Female,Grade 12,2
2842,35771,Female,Grade 12,2
2843,35780,Male,Diploma,1
2844,35804,Female,Grade 12,0
2845,35814,Female,Grade 12,0
2846,35835,Male,No records,0
2847,35869,Male,Diploma,1
2848,35875,Male,No records,0
2849,35876,Male,Diploma,0
2850,35883,Male,Degree,1
2851,35884,Female,Diploma,2
2852,35898,Female,Degree,0
2853,35903,Male,No records,0
2854,35915,Male,Diploma,1
2855,35924,Male,No records,0
2856,35937,Male,Diploma,0
2857,35965,Female,Grade 12,0
2858,35993,Female,No records,0
2859,35994,Female,Degree,2
2860,36043,Male,Degree,3
2861,36047,Female,Grade 12,1
2862,36053,Male,Diploma,0
2863,36054,Male,Diploma,2
2864,36068,Female,Grade 12,0
2865,36071,Male,Grade 12,0
2866,36086,Male,Grade 12,0
2867,36106,Female,Degree,2
2868,36121,Male,Diploma,0
2869,36160,Male,Degree,2
2870,36168,Female,Diploma,2
2871,36242,Male,Degree,1
2872,36244,Female,Diploma,0
2873,36251,Male,No records,0
2874,36261,Male,Grade 12,1
2875,36262,Female,Grade 12,2
2876,36278,Female,Grade 12,3
2877,36279,Male,Degree,0
2878,36293,Female,Degree,2
2879,36347,Male,Diploma,1
2880,36348,Female,Diploma,0
2881,36363,Female,Degree,2
2882,36375,Male,Degree,0
2883,36392,Male,No records,0
2884,36421,Male,Grade 12,1
2885,36438,Female,Grade 12,1
2886,36445,Male,Grade 12,0
2887,36451,Male,Grade 12,1
2888,36471,Female,Diploma,0
2889,36482,Male,Grade 12,0
2890,36485,Female,Degree,1
2891,36494,Male,Grade 12,1
2892,36495,Male,Diploma,2
2893,36509,Male,Degree,1
2894,36527,Female,Grade 12,0
2895,36541,Female,Grade 12,0
2896,36552,Female,Grade 12,0
2897,36553,Female,Degree,0
2898,36567,Female,Diploma,0
2899,36588,Male,No records,0
2900,36591,Female,Degree,2
2901,36609,Male,Grade 12,0
2902,36620,Female,Degree,0
2903,36625,Male,Grade 12,0
2904,36631,Male,No records,1
2905,36641,Male,Postgrad,1
2906,36644,Female,No records,0
2907,36687,Male,Diploma,0
2908,36691,Female,Grade 12,0
2909,36693,Male,Grade 12,2
2910,36711,Male,No records,3
2911,36716,Female,No records,1
2912,36730,Female,Degree,3
2913,36733,Male,Degree,2
2914,36753,Male,No records,0
2915,36773,Male,No records,2
2916,36774,Male,Degree,1
2917,36785,Male,Grade 12,4
2918,36806,Female,No records,0
2919,36807,Female,No records,0
2920,36813,Male,Degree,0
2921,36821,Female,Degree,0
2922,36823,Female,Degree,2
2923,36833,Female,Grade 12,1
2924,36851,Female,Grade 12,0
2925,36859,Male,Diploma,0
2926,36866,Male,Degree,2
2927,36869,Male,Diploma,0
2928,36880,Female,No records,2
2929,36881,Female,Grade 12,0
2930,36891,Male,No records,0
2931,36892,Female,Grade 12,0
2932,36905,Male,Diploma,0
2933,36912,Male,Grade 12,3
2934,36924,Male,Grade 12,0
2935,36947,Female,Diploma,1
2936,36964,Female,Grade 12,1
2937,36971,Female,Grade 12,1
2938,36975,Female,No records,0
2939,36982,Female,Grade 12,0
2940,36990,Male,Diploma,0
2941,36991,Male,No records,0
2942,36992,Female,Degree,0
2943,37001,Male,Diploma,0
2944,37009,Female,Diploma,0
2945,37012,Female,No records,1
2946,37022,Male,Diploma,0
2947,37026,Female,Degree,0
2948,37032,Male,Degree,2
2949,37053,Male,Grade 12,0
2950,37070,Female,Diploma,0
2951,37071,Male,No records,0
2952,37074,Female,Grade 12,0
2953,37081,Male,Grade 12,3
2954,37084,Female,No records,2
2955,37115,Male,Grade 12,2
2956,37116,Female,Degree,2
2957,37125,Male,Grade 12,1
2958,37144,Female,Grade 12,2
2959,37147,Male,No records,0
2960,37152,Female,Diploma,0
2961,37161,Male,Grade 12,1
2962,37181,Male,Diploma,2
2963,37183,Male,Grade 12,0
2964,37184,Female,Diploma,0
2965,37191,Male,Grade 12,2
2966,37192,Female,No records,1
2967,37207,Male,Degree,0
2968,37213,Female,No records,0
2969,37214,Female,Diploma,0
2970,37222,Female,Degree,1
2971,37227,Male,Grade 12,3
2972,37233,Male,Grade 12,0
2973,37236,Male,Degree,2
2974,37254,Female,Diploma,0
2975,37255,Male,Grade 12,0
2976,37261,Female,No records,0
2977,37263,Male,Diploma,1
2978,37267,Male,Grade 12,2
2979,37276,Female,Diploma,3
2980,37279,Male,No records,0
2981,37291,Male,Postgrad,1
2982,37313,Male,Postgrad,1
2983,37316,Female,Diploma,1
2984,37320,Male,Grade 12,2
2985,37323,Female,Postgrad,0
2986,37324,Female,No records,2
2987,37337,Female,Diploma,0
2988,37340,Female,Diploma,3
2989,37345,Male,Grade 12,0
2990,37349,Male,Grade 12,0
2991,37387,Male,Grade 12,0
2992,37397,Female,No records,2
2993,37408,Male,Diploma,0
2994,37413,Female,Diploma,0
2995,37447,Female,No records,0
2996,37449,Male,Grade 12,0
2997,37480,Male,Grade 12,0
2998,37506,Female,Diploma,2
2999,37510,Female,Grade 12,0
3000,37544,Female,No records,0
3001,37550,Male,Grade 12,0
3002,37553,Female,Diploma,0
3003,37557,Female,No records,0
3004,37559,Male,Postgrad,3
3005,37574,Female,Diploma,0
3006,37608,Male,Degree,0
3007,37615,Male,Grade 12,0
3008,37618,Male,Grade 12,0
3009,37619,Female,Grade 12,0
3010,37626,Female,Degree,1
3011,37629,Male,Grade 12,0
3012,37643,Male,Degree,0
3013,37653,Male,Diploma,2
3014,37660,Female,Grade 12,0
3015,37666,Female,Diploma,0
3016,37673,Female,Degree,1
3017,37683,Female,Degree,1
3018,37686,Male,Postgrad,0
3019,37696,Female,Degree,2
3020,37723,Female,No records,2
3021,37727,Male,Diploma,0
3022,37734,Male,Degree,2
3023,37735,Female,Diploma,2
3024,37740,Male,Grade 12,0
3025,37744,Male,Diploma,0
3026,37755,Male,Postgrad,1
3027,37759,Male,Diploma,0
3028,37765,Male,Grade 12,2
3029,37771,Male,Diploma,0
3030,37774,Male,Diploma,0
3031,37779,Male,No records,2
3032,37782,Female,No records,1
3033,37808,Female,Diploma,2
3034,37828,Male,Diploma,0
3035,37830,Male,Grade 12,1
3036,37852,Male,Postgrad,0
3037,37856,Female,Degree,0
3038,37860,Female,Grade 12,2
3039,37864,Female,Grade 12,0
3040,37866,Male,Grade 12,1
3041,37872,Male,Diploma,2
3042,37876,Male,No records,3
3043,37877,Female,Diploma,0
3044,37886,Male,No records,1
3045,37895,Male,Degree,1
3046,37897,Female,Postgrad,2
3047,37898,Female,Diploma,0
3048,37905,Male,Grade 12,0
3049,37909,Female,Diploma,0
3050,37953,Male,Degree,0
3051,37956,Female,No records,1
3052,37960,Male,Degree,1
3053,37972,Male,Grade 12,1
3054,37974,Male,Degree,0
3055,37980,Male,Diploma,0
3056,37983,Female,Grade 12,0
3057,37992,Female,No records,0
3058,37996,Male,No records,0
3059,37999,Male,Diploma,0
3060,38015,Female,Grade 12,1
3061,38020,Male,Grade 12,4
3062,38021,Male,Grade 12,0
3063,38039,Male,Grade 12,1
3064,38057,Male,Grade 12,2
3065,38068,Male,Diploma,2
3066,38081,Female,Grade 12,0
3067,38087,Female,Degree,0
3068,38089,Male,Degree,0
3069,38103,Female,Degree,0
3070,38106,Female,Grade 12,0
3071,38149,Male,Degree,0
3072,38159,Female,Degree,1
3073,38164,Male,No records,1
3074,38174,Male,No records,0
3075,38219,Female,Grade 12,0
3076,38231,Female,Grade 12,1
3077,38252,Male,No records,1
3078,38259,Female,No records,4
3079,38261,Female,Diploma,0
3080,38267,Male,No records,0
3081,38268,Male,Diploma,0
3082,38271,Male,Grade 12,1
3083,38279,Female,Degree,2
3084,38288,Male,No records,2
3085,38297,Female,Diploma,0
3086,38301,Male,Diploma,1
3087,38303,Female,Grade 12,1
3088,38313,Male,Diploma,2
3089,38323,Male,Diploma,0
3090,38324,Male,Grade 12,0
3091,38328,Female,Grade 12,3
3092,38344,Male,Diploma,0
3093,38349,Female,No records,3
3094,38367,Female,Grade 12,1
3095,38373,Male,Grade 12,0
3096,38376,Male,Diploma,0
3097,38383,Male,No records,1
3098,38403,Female,Diploma,0
3099,38437,Female,Degree,0
3100,38445,Male,Diploma,0
3101,38449,Female,Grade 12,3
3102,38452,Male,Degree,0
3103,38473,Male,Grade 12,1
3104,38474,Male,Grade 12,0
3105,38503,Female,Grade 12,1
3106,38508,Male,Diploma,2
3107,38519,Female,No records,2
3108,38522,Male,Degree,2
3109,38527,Male,Grade 12,2
3110,38528,Male,Degree,0
3111,38535,Male,Degree,0
3112,38558,Female,Diploma,2
3113,38570,Female,Grade 12,1
3114,38579,Female,Diploma,1
3115,38582,Male,Grade 12,1
3116,38584,Male,Degree,1
3117,38590,Male,Grade 12,1
3118,38619,Male,No records,0
3119,38664,Male,Diploma,0
3120,38673,Male,No records,2
3121,38679,Female,Grade 12,0
3122,38715,Male,Diploma,3
3123,38725,Male,No records,0
3124,38726,Male,Diploma,0
3125,38737,Female,Degree,1
3126,38745,Male,Diploma,0
3127,38750,Female,No records,0
3128,38752,Male,No records,0
3129,38761,Male,Degree,1
3130,38769,Male,Diploma,0
3131,38780,Male,Diploma,0
3132,38800,Male,Diploma,0
3133,38817,Female,Grade 12,0
3134,38831,Male,Diploma,0
3135,38855,Male,Diploma,2
3136,38858,Male,Grade 12,2
3137,38872,Female,Degree,3
3138,38874,Male,Degree,0
3139,38882,Female,No records,2
3140,38888,Male,Grade 12,0
3141,38891,Male,Grade 12,0
3142,38912,Male,Degree,1
3143,38917,Female,Grade 12,0
3144,38920,Female,Diploma,2
3145,38922,Female,Grade 12,0
3146,38924,Female,Grade 12,0
3147,38933,Male,Grade 12,0
3148,38936,Female,Grade 12,0
3149,38938,Female,Grade 12,2
3150,38939,Female,Degree,0
3151,38943,Male,Degree,0
3152,38959,Male,Grade 12,1
3153,38992,Female,No records,1
3154,39000,Male,Diploma,2
3155,39002,Male,Degree,0
3156,39003,Female,Grade 12,2
3157,39006,Female,Diploma,1
3158,39021,Male,Diploma,1
3159,39025,Male,Grade 12,2
3160,39029,Female,Degree,0
3161,39041,Female,No records,0
3162,39045,Female,Diploma,0
3163,39061,Female,Diploma,0
3164,39063,Male,Degree,0
3165,39068,Female,Diploma,2
3166,39073,Male,No records,0
3167,39076,Male,Grade 12,0
3168,39088,Male,Degree,0
3169,39092,Male,Grade 12,0
3170,39104,Male,Degree,0
3171,39109,Male,Grade 12,0
3172,39116,Male,Degree,1
3173,39118,Female,Degree,0
3174,39121,Male,No records,1
3175,39160,Male,Postgrad,0
3176,39165,Male,Diploma,0
3177,39174,Male,Diploma,2
3178,39179,Male,Diploma,0
3179,39196,Male,Degree,2
3180,39213,Female,No records,1
3181,39224,Female,Grade 12,3
3182,39229,Male,Grade 12,0
3183,39232,Female,Grade 12,0
3184,39236,Female,Grade 12,0
3185,39242,Female,Grade 12,2
3186,39251,Male,Grade 12,1
3187,39253,Female,Diploma,0
3188,39256,Male,Grade 12,2
3189,39259,Male,No records,2
3190,39277,Male,Diploma,3
3191,39289,Male,Grade 12,0
3192,39290,Female,Diploma,1
3193,39292,Male,Grade 12,0
3194,39303,Female,Grade 12,0
3195,39312,Male,Degree,2
3196,39324,Female,Grade 12,0
3197,39332,Female,Diploma,0
3198,39362,Male,Postgrad,0
3199,39379,Female,Grade 12,2
3200,39380,Female,Grade 12,1
3201,39428,Female,Diploma,0
3202,39437,Female,Degree,1
3203,39443,Female,Grade 12,0
3204,39445,Female,Grade 12,0
3205,39452,Male,Postgrad,0
3206,39469,Female,No records,0
3207,39485,Female,Degree,0
3208,39491,Female,Diploma,1
3209,39492,Female,Grade 12,1
3210,39498,Female,No records,2
3211,39505,Male,Degree,0
3212,39518,Female,Grade 12,2
3213,39554,Male,Grade 12,1
3214,39580,Male,Diploma,0
3215,39597,Female,Diploma,0
3216,39610,Female,Diploma,2
3217,39633,Male,Diploma,0
3218,39644,Male,Degree,0
3219,39659,Female,Diploma,0
3220,39661,Female,Diploma,1
3221,39673,Female,Degree,1
3222,39676,Female,Grade 12,2
3223,39692,Male,Grade 12,0
3224,39705,Male,Grade 12,0
3225,39707,Female,Degree,0
3226,39739,Male,Diploma,2
3227,39752,Female,Degree,0
3228,39760,Male,No records,0
3229,39774,Male,Postgrad,1
3230,39775,Female,Diploma,1
3231,39780,Male,Degree,0
3232,39784,Female,Grade 12,3
3233,39788,Male,Diploma,0
3234,39792,Male,No records,0
3235,39797,Male,Degree,0
3236,39799,Male,Grade 12,0
3237,39802,Female,Degree,2
3238,39808,Female,No records,0
3239,39816,Female,No records,0
3240,39821,Male,Degree,0
3241,39828,Male,Grade 12,0
3242,39832,Female,Diploma,1
3243,39863,Male,No records,0
3244,39885,Female,Grade 12,0
3245,39894,Male,Grade 12,2
3246,39898,Male,Diploma,0
3247,39903,Female,No records,0
3248,39904,Male,No records,1
3249,39927,Female,No records,0
3250,39930,Female,Grade 12,0
3251,39959,Female,Diploma,0
3252,39967,Female,Grade 12,4
3253,39971,Female,Grade 12,1
3254,39976,Female,Grade 12,0
3255,39989,Male,Grade 12,0
3256,39990,Male,Diploma,0
3257,39992,Female,Postgrad,0
3258,39994,Female,Diploma,0
3259,40003,Female,Grade 12,0
3260,40018,Female,Diploma,2
3261,40030,Female,No records,2
3262,40033,Female,Diploma,0
3263,40036,Male,Grade 12,2
3264,40051,Male,Grade 12,0
3265,40058,Female,Diploma,2
3266,40066,Male,Grade 12,0
3267,40082,Male,Diploma,0
3268,40089,Female,Diploma,2
3269,40119,Male,No records,0
3270,40121,Female,No records,1
3271,40132,Male,Grade 12,0
3272,40148,Female,Diploma,0
3273,40154,Male,Degree,1
3274,40156,Female,Grade 12,2
3275,40159,Male,Degree,1
3276,40167,Female,Degree,0
3277,40168,Female,Grade 12,2
3278,40191,Male,Diploma,0
3279,40192,Male,Grade 12,3
3280,40200,Female,Diploma,0
3281,40211,Female,Diploma,1
3282,40215,Male,No records,0
3283,40216,Female,Degree,0
3284,40218,Female,Degree,2
3285,40223,Male,Grade 12,0
3286,40241,Male,No records,1
3287,40243,Male,Diploma,0
3288,40244,Female,Grade 12,0
3289,40247,Female,Grade 12,3
3290,40260,Male,Grade 12,0
3291,40263,Female,No records,1
3292,40268,Female,Degree,0
3293,40274,Male,Grade 12,0
3294,40302,Male,Grade 12,0
3295,40304,Female,No records,0
3296,40308,Male,Grade 12,0
3297,40309,Female,Diploma,0
3298,40315,Male,Degree,1
3299,40322,Female,Grade 12,2
3300,40341,Female,Grade 12,0
3301,40343,Female,No records,0
3302,40344,Male,Diploma,0
3303,40351,Female,Diploma,0
3304,40358,Female,No records,2
3305,40361,Female,Postgrad,2
3306,40378,Female,Degree,1
3307,40382,Female,Diploma,0
3308,40391,Female,Grade 12,1
3309,40397,Female,Grade 12,2
3310,40407,Female,No records,2
3311,40421,Female,Postgrad,1
3312,40434,Female,Diploma,1
3313,40437,Female,Grade 12,0
3314,40438,Male,Degree,2
3315,40440,Male,Degree,2
3316,40452,Male,Degree,0
3317,40457,Female,Grade 12,0
3318,40468,Male,Diploma,0
3319,40477,Male,Diploma,0
3320,40480,Male,Grade 12,0
3321,40481,Male,Grade 12,1
3322,40493,Male,Grade 12,0
3323,40509,Male,Grade 12,2
3324,40510,Male,Grade 12,0
3325,40512,Male,No records,1
